time,speedX,speedY,speedZ,trackPos,angle,gear,rpm,acceleration,brake,steer,distFromStart,distRaced,racePos,track,wheelSpinVel,z
33.746,125.997,3.26194,0.247839,0.412029,0.134379,4,5353.93,0.6,0.0,0.0,1005.0,1009.0,1,"[3.55839, 3.80836, 4.3975, 5.60279, 8.27673, 12.2084, 15.6045, 21.3571, 34.2404, 95.146, 76.3287, 55.618, 34.7989, 24.6397, 15.8083, 11.0956, 9.26329, 8.55091, 8.55997]","[106.051, 105.621, 108.173, 108.142]",0.338917
33.766,126.138,2.3663,0.210062,0.399563,0.123113,4,5357.04,0.6,0.0,0.0,1005.68,1009.68,1,"[3.62876, 3.87178, 4.4538, 5.64483, 8.26596, 12.0789, 15.3605, 20.9853, 33.5117, 94.7832, 76.1857, 55.9102, 35.3142, 24.95, 15.9734, 11.108, 9.23005, 8.48987, 8.47011]","[106.133, 105.782, 108.295, 108.14]",0.338967
33.786,126.276,1.68288,0.174821,0.387648,0.112169,4,5361.56,0.6,0.0,0.0,1006.35,1010.35,1,"[3.69619, 3.93208, 4.50701, 5.68406, 8.25576, 11.9595, 15.1454, 20.6629, 32.8984, 94.3376, 75.9466, 56.0693, 35.7606, 25.2224, 16.1233, 11.1221, 9.19945, 8.4327, 8.38561]","[106.208, 105.943, 108.381, 108.24]",0.338912
33.806,126.414,1.17774,0.147585,0.376465,0.101505,4,5365.85,0.6,0.0,0.0,1007.03,1011.03,1,"[3.75959, 3.98812, 4.55597, 5.71882, 8.24328, 11.8455, 14.9529, 20.3803, 32.3789, 93.8191, 75.6242, 56.1177, 36.1456, 25.4625, 16.2585, 11.1399, 9.17285, 8.3804, 8.3072]","[106.286, 106.096, 108.3, 108.495]",0.338738
33.826,126.55,0.811795,0.120211,0.366118,0.0910333,4,5370.5,0.6,0.0,0.0,1007.71,1011.71,1,"[3.8183, 4.03944, 4.59972, 5.74773, 8.22609, 11.732, 14.7769, 20.1257, 31.9247, 93.2489, 75.243, 56.0866, 36.4857, 25.6786, 16.3832, 11.1633, 9.15133, 8.33334, 8.23528]","[106.376, 106.235, 108.577, 108.404]",0.338401
33.846,126.686,0.543033,0.109963,0.356692,0.0809401,4,5375.52,0.6,0.0,0.0,1008.39,1012.39,1,"[3.8719, 4.08546, 4.63752, 5.77006, 8.20228, 11.6155, 14.6117, 19.8899, 31.5134, 92.6448, 74.823, 56.001, 36.7959, 25.8788, 16.5006, 11.1936, 9.13563, 8.29213, 8.17023]","[106.474, 106.368, 108.556, 108.626]",0.33819
33.866,126.822,0.349396,0.114344,0.348173,0.0711911,4,5380.77,0.6,0.0,0.0,1009.07,1013.07,1,"[3.92039, 4.12602, 4.66922, 5.78578, 8.17162, 11.496, 14.4559, 19.6701, 31.1388, 92.0115, 74.3695, 55.8686, 37.0788, 26.0645, 16.6115, 11.2314, 9.12592, 8.25698, 8.11209]","[106.573, 106.497, 108.749, 108.646]",0.338139
33.886,126.956,0.212035,0.12019,0.340617,0.0615237,4,5388.13,0.6,0.0,0.0,1009.75,1013.75,1,"[3.96342, 4.16075, 4.69447, 5.79437, 8.13364, 11.3796, 14.3072, 19.4623, 30.7913, 91.3558, 73.8907, 55.6999, 37.3409, 26.2393, 16.7175, 11.2775, 9.12286, 8.22832, 8.0608]","[106.675, 106.622, 108.76, 108.93]",0.338014
33.906,127.091,0.115837,0.132035,0.334095,0.0519136,4,5392.74,0.6,0.0,0.0,1010.44,1014.44,1,"[4.00054, 4.18924, 4.71313, 5.79533, 8.08756, 11.2663, 14.1632, 19.2629, 30.4637, 90.6818, 73.3915, 55.5019, 37.5869, 26.4059, 16.8201, 11.3333, 9.12713, 8.20653, 8.01667]","[106.779, 106.745, 108.957, 108.924]",0.337762
33.926,127.227,0.0486419,0.131938,0.328625,0.0423377,4,5397.76,0.6,0.0,0.0,1011.13,1015.13,1,"[4.03168, 4.21152, 4.72509, 5.78857, 8.03311, 11.1551, 14.0224, 19.0692, 30.1497, 89.996, 72.8784, 55.2823, 37.8221, 26.5671, 16.9204, 11.3981, 9.13907, 8.19153, 7.97976]","[106.886, 106.864, 108.954, 109.125]",0.337367
33.946,127.362,0.00111178,0.143858,0.324215,0.0328401,4,5402.83,0.6,0.0,0.0,1011.81,1015.81,1,"[4.05679, 4.22774, 4.73038, 5.77415, 7.97034, 11.0455, 13.8841, 18.8797, 29.8454, 89.301, 72.3551, 55.0451, 38.0491, 26.7239, 17.0188, 11.4638, 9.15861, 8.18341, 7.95008]","[106.996, 106.982, 109.166, 109.121]",0.336879
33.966,127.497,-0.03249,0.172881,0.320873,0.0237511,4,5408.05,0.6,0.0,0.0,1012.5,1016.5,1,"[4.07585, 4.2377, 4.72878, 5.75213, 7.89894, 10.9368, 13.7471, 18.6926, 29.5467, 88.5998, 71.8245, 54.7945, 38.2594, 26.8783, 17.1163, 11.5291, 9.18617, 8.18249, 7.92773]","[107.106, 107.099, 109.17, 109.325]",0.33695
33.986,127.631,-0.056177,0.212186,0.318545,0.0146726,4,5414.33,0.6,0.0,0.0,1013.2,1017.2,1,"[4.08915, 4.24166, 4.72063, 5.723, 7.82175, 10.8293, 13.6118, 18.5083, 29.2545, 87.8932, 71.2874, 54.5312, 38.4304, 27.0297, 17.2124, 11.5937, 9.22163, 8.18861, 7.91222]","[107.217, 107.215, 109.389, 109.345]",0.336966
34.006,127.764,-0.0738704,0.236784,0.317295,0.00558693,4,5421.03,0.6,0.0,0.0,1013.89,1017.89,1,"[4.09629, 4.23925, 4.70571, 5.68631, 7.7441, 10.7217, 13.4765, 18.3242, 28.9628, 87.1844, 70.7475, 54.2596, 38.5694, 27.1809, 17.3085, 11.6583, 9.26572, 8.20212, 7.90391]","[107.328, 107.328, 109.417, 109.604]",0.336854
34.026,127.899,-0.0866805,0.256144,0.317109,-0.00349587,4,5425.72,0.6,0.0,0.0,1014.58,1018.58,1,"[4.09737, 4.23061, 4.68434, 5.64238, 7.66663, 10.6145, 13.3418, 18.1411, 28.6737, 86.4729, 70.204, 53.979, 38.6782, 27.331, 17.4041, 11.7228, 9.31649, 8.22272, 7.90271]","[107.439, 107.44, 109.623, 109.59]",0.336587
34.046,128.033,-0.0956946,0.26722,0.317964,-0.0125791,4,5430.75,0.6,0.0,0.0,1015.27,1019.27,1,"[4.09253, 4.21611, 4.65678, 5.59155, 7.58958, 10.5079, 13.208, 17.9594, 28.3876, 85.758, 69.6563, 53.6892, 38.759, 27.4795, 17.499, 11.7869, 9.36747, 8.2504, 7.90849]","[107.551, 107.555, 109.631, 109.783]",0.336057
34.066,128.167,-0.101529,0.296495,0.319898,-0.0213329,4,5435.89,0.6,0.0,0.0,1015.97,1019.97,1,"[4.0815, 4.19553, 4.62275, 5.53502, 7.51243, 10.4013, 13.0742, 17.778, 28.1026, 85.0407, 69.1058, 53.392, 38.8153, 27.6275, 17.5939, 11.851, 9.41853, 8.28548, 7.92138]","[107.663, 107.669, 109.85, 109.772]",0.336153
34.086,128.301,-0.105504,0.342274,0.322853,-0.029998,4,5441.1,0.6,0.0,0.0,1016.66,1020.66,1,"[4.06462, 4.16905, 4.58247, 5.47814, 7.43535, 10.2948, 12.9406, 17.5969, 27.8183, 84.3221, 68.5532, 53.0881, 38.8495, 27.775, 17.6885, 11.915, 9.46955, 8.32784, 7.94108]","[107.775, 107.783, 109.859, 109.973]",0.336375
34.106,128.432,-0.109338,0.365995,0.326828,-0.0386707,4,5450.15,0.6,0.0,0.0,1017.36,1021.36,1,"[4.04192, 4.13671, 4.53632, 5.42133, 7.35837, 10.1885, 12.8071, 17.416, 27.5341, 83.6026, 67.9993, 52.7784, 38.8638, 27.9224, 17.783, 11.979, 9.52048, 8.37271, 7.96756]","[107.887, 107.892, 110.122, 110.08]",0.336481
34.126,128.567,-0.113044,0.390879,0.331848,-0.0473496,4,5454.39,0.6,0.0,0.0,1018.06,1022.06,1,"[4.0132, 4.09837, 4.48863, 5.36438, 7.28116, 10.0817, 12.6731, 17.2342, 27.2482, 82.8839, 67.4455, 52.4645, 38.8607, 28.0706, 17.8779, 12.0431, 9.57157, 8.41769, 8.00103]","[107.998, 108.005, 110.111, 110.258]",0.336371
34.146,128.701,-0.116124,0.368297,0.337893,-0.0560233,4,5459.27,0.6,0.0,0.0,1018.75,1022.75,1,"[3.9786, 4.05529, 4.44101, 5.30753, 7.20413, 9.97532, 12.5397, 17.0533, 26.9643, 82.1621, 66.8881, 52.1431, 38.8387, 28.2176, 17.9723, 12.1071, 9.62252, 8.46259, 8.04127]","[108.109, 108.115, 110.328, 110.238]",0.335902
34.166,128.834,-0.11711,0.354573,0.344844,-0.0605933,4,5464.43,0.6,0.0,0.0,1019.46,1023.46,1,"[3.93816, 4.01187, 4.39351, 5.25085, 7.12739, 9.86937, 12.4068, 16.8735, 26.6827, 81.4382, 66.3278, 51.8149, 38.7989, 28.3634, 18.0662, 12.1707, 9.6733, 8.50736, 8.0839]","[108.22, 108.229, 110.342, 110.433]",0.335773
34.186,128.968,-0.116822,0.351596,0.351979,-0.0605447,4,5469.47,0.6,0.0,0.0,1020.17,1024.17,1,"[3.89526, 3.96822, 4.34577, 5.19389, 7.05029, 9.76298, 12.2735, 16.6931, 26.4007, 80.7123, 65.7653, 51.481, 38.7439, 28.5092, 18.1602, 12.2346, 9.72431, 8.55236, 8.12676]","[108.332, 108.343, 110.559, 110.418]",0.336399
34.206,129.098,-0.116667,0.325171,0.359072,-0.0604951,4,5482.13,0.6,0.0,0.0,1020.89,1024.89,1,"[3.85261, 3.92482, 4.2983, 5.13726, 6.97363, 9.6572, 12.1409, 16.5137, 26.1203, 79.9854, 65.201, 51.1415, 38.6737, 28.654, 18.2537, 12.2981, 9.77501, 8.59709, 8.16938]","[108.442, 108.454, 110.679, 110.8]",0.337041
34.226,129.232,-0.118287,0.270686,0.366231,-0.0604569,4,5486.51,0.6,0.0,0.0,1021.6,1025.6,1,"[3.80958, 3.88102, 4.25038, 5.08005, 6.89614, 9.55019, 12.0067, 16.3319, 25.8353, 79.2602, 64.6381, 50.8001, 38.5928, 28.8011, 18.3485, 12.3624, 9.82625, 8.64226, 8.21239]","[108.556, 108.564, 110.884, 110.783]",0.337412
34.246,129.367,-0.120238,0.175401,0.373312,-0.0604178,4,5491.56,0.6,0.0,0.0,1022.32,1026.32,1,"[3.767, 3.83769, 4.20297, 5.02347, 6.8195, 9.44434, 11.8739, 16.1521, 25.5533, 78.5336, 64.0729, 50.4527, 38.4976, 28.9329, 18.4421, 12.4259, 9.87692, 8.68694, 8.25493]","[108.666, 108.674, 110.904, 110.968]",0.337435
34.266,129.502,-0.119991,0.092617,0.380461,-0.0603692,4,5496.72,0.6,0.0,0.0,1023.04,1027.04,1,"[3.72402, 3.79394, 4.15513, 4.96637, 6.7422, 9.33764, 11.7402, 15.9711, 25.2701, 77.805, 63.5056, 50.1003, 38.3902, 29.0437, 18.5363, 12.4899, 9.92803, 8.73202, 8.29788]","[108.78, 108.789, 111.126, 110.951]",0.337345
34.286,129.638,-0.118652,0.0284627,0.387576,-0.0603196,4,5501.97,0.6,0.0,0.0,1023.76,1027.76,1,"[3.68124, 3.75041, 4.10751, 4.90956, 6.66527, 9.23147, 11.6071, 15.7909, 24.9883, 77.0755, 62.9367, 49.7429, 38.2707, 29.1337, 18.63, 12.5536, 9.97886, 8.77688, 8.34062]","[108.894, 108.904, 111.146, 111.148]",0.338173
34.306,129.77,-0.115966,-0.03095,0.39471,-0.0602609,4,5512.65,0.6,0.0,0.0,1024.48,1028.48,1,"[3.63834, 3.70677, 4.05978, 4.85262, 6.58821, 9.12516, 11.4739, 15.6108, 24.7069, 76.3437, 62.3652, 49.3803, 38.1397, 29.2046, 18.7236, 12.6173, 10.0298, 8.82183, 8.38348]","[109.006, 109.02, 111.292, 111.377]",0.338788
34.326,129.906,-0.114026,-0.123024,0.401849,-0.0602047,4,5518.34,0.6,0.0,0.0,1025.2,1029.2,1,"[3.59542, 3.66309, 4.01201, 4.79563, 6.51107, 9.01871, 11.3405, 15.4303, 24.4267, 75.6121, 61.7934, 49.0141, 37.9986, 29.2583, 18.8173, 12.6811, 10.0807, 8.86682, 8.42636]","[109.118, 109.131, 111.464, 111.495]",0.339025
34.346,130.043,-0.112781,-0.216982,0.40897,-0.0601551,4,5521.98,0.6,0.0,0.0,1025.92,1029.92,1,"[3.55261, 3.61952, 3.96434, 4.73874, 6.43403, 8.91236, 11.2072, 15.2498, 24.1585, 74.8804, 61.2208, 48.6444, 37.8478, 29.2956, 18.911, 12.7448, 10.1316, 8.91172, 8.46914]","[109.234, 109.241, 111.642, 111.458]",0.338887
34.366,130.181,-0.110821,-0.300722,0.416119,-0.0601041,4,5526.17,0.6,0.0,0.0,1026.64,1030.64,1,"[3.50963, 3.57578, 3.9165, 4.68164, 6.3567, 8.8056, 11.0733, 15.0686, 23.9049, 74.1481, 60.6472, 48.2709, 37.6879, 29.3176, 19.005, 12.8087, 10.1827, 8.95678, 8.51208]","[109.349, 109.359, 111.809, 111.461]",0.338349
34.386,130.318,-0.105786,-0.360371,0.423254,-0.0600359,4,5531.28,0.6,0.0,0.0,1027.36,1031.36,1,"[3.46672, 3.53213, 3.86877, 4.62471, 6.27967, 8.69936, 10.9402, 14.8887, 23.6719, 73.4125, 60.0699, 47.8913, 37.5168, 29.3233, 19.0982, 12.8722, 10.2335, 9.0017, 8.55493]","[109.462, 109.478, 111.751, 111.727]",0.338704
34.406,130.455,-0.0984911,-0.40139,0.430407,-0.0599458,4,5536.69,0.6,0.0,0.0,1028.09,1032.09,1,"[3.42371, 3.48838, 3.82096, 4.56771, 6.20263, 8.59325, 10.8074, 14.7095, 23.4616, 72.6727, 59.4883, 47.5051, 37.3348, 29.3133, 19.1907, 12.9356, 10.2843, 9.04667, 8.59789]","[109.575, 109.597, 111.87, 111.812]",0.338928
34.426,130.59,-0.0900128,-0.473857,0.437556,-0.0598399,4,5545.88,0.6,0.0,0.0,1028.81,1032.81,1,"[3.38071, 3.44467, 3.7732, 4.5108, 6.12576, 8.48746, 10.6752, 14.5313, 23.2768, 71.9303, 58.9038, 47.1137, 37.143, 29.2889, 19.2826, 12.9987, 10.335, 9.09157, 8.6408]","[109.688, 109.71, 112.039, 112.032]",0.338964
34.446,130.728,-0.0838533,-0.539424,0.444707,-0.0597455,4,5549.92,0.6,0.0,0.0,1029.53,1033.53,1,"[3.33771, 3.40095, 3.7254, 4.45383, 6.04875, 8.38138, 10.5425, 14.3523, 23.1158, 71.1887, 58.3195, 46.7201, 36.9442, 29.2527, 19.3748, 13.062, 10.3858, 9.1365, 8.68373]","[109.805, 109.823, 112.289, 111.941]",0.338782
34.466,130.866,-0.0785269,-0.602602,0.451843,-0.0596577,4,5555.21,0.6,0.0,0.0,1030.26,1034.26,1,"[3.2948, 3.3573, 3.67769, 4.39693, 5.97181, 8.27535, 10.4097, 14.1731, 22.984, 70.4479, 57.7353, 46.3238, 36.7384, 29.2047, 19.4671, 13.1252, 10.4365, 9.18136, 8.72658]","[109.921, 109.94, 112.235, 112.21]",0.338369
34.486,131.005,-0.0723779,-0.649513,0.459011,-0.0595595,4,5559.94,0.6,0.0,0.0,1030.99,1034.99,1,"[3.2517, 3.31346, 3.62977, 4.33981, 5.89459, 8.16899, 10.2766, 13.9935, 22.8884, 69.7048, 57.1488, 45.9232, 36.5243, 29.1449, 19.5594, 13.1885, 10.4873, 9.22639, 8.76962]","[110.036, 110.059, 112.338, 112.296]",0.338354
34.506,131.143,-0.0637587,-0.684159,0.466146,-0.0594403,4,5565.39,0.6,0.0,0.0,1031.71,1035.71,1,"[3.20879, 3.26984, 3.58212, 4.28303, 5.8179, 8.06347, 10.1447, 13.8158, 22.8431, 68.9579, 56.5582, 45.5166, 36.3007, 29.072, 19.6501, 13.2513, 10.5378, 9.27114, 8.81244]","[110.15, 110.177, 112.326, 112.526]",0.338387
34.526,131.28,-0.0549324,-0.731924,0.473327,-0.0593139,4,5573.57,0.6,0.0,0.0,1032.44,1036.44,1,"[3.1656, 3.22594, 3.53416, 4.22589, 5.74074, 7.95733, 10.0121, 13.6372, 22.8518, 68.2099, 55.9663, 45.1067, 36.0703, 28.9887, 19.7323, 13.3143, 10.5885, 9.31616, 8.85553]","[110.264, 110.293, 112.534, 112.647]",0.338352
34.546,131.419,-0.0485603,-0.774251,0.480459,-0.0592,4,5578.25,0.6,0.0,0.0,1033.17,1037.17,1,"[3.12272, 3.18233, 3.4865, 4.16909, 5.66398, 7.85163, 9.87985, 13.459, 22.9313, 67.4627, 55.3746, 44.6944, 35.8335, 28.8955, 19.8018, 13.377, 10.639, 9.3609, 8.89834]","[110.382, 110.409, 112.692, 112.684]",0.338233
34.566,131.558,-0.0412781,-0.809261,0.487618,-0.0590765,4,5583.67,0.6,0.0,0.0,1033.9,1037.9,1,"[3.07966, 3.13856, 3.43867, 4.11209, 5.58698, 7.74566, 9.74734, 13.2804, 23.1094, 66.7139, 54.781, 44.2785, 35.5899, 28.7923, 19.8592, 13.4398, 10.6896, 9.40579, 8.94131]","[110.498, 110.526, 112.812, 112.779]",0.338065
34.586,131.697,-0.0337684,-0.839277,0.494787,-0.0589477,4,5589.12,0.6,0.0,0.0,1034.63,1038.63,1,"[3.03655, 3.09473, 3.39077, 4.05502, 5.50989, 7.63957, 9.61469, 13.1017, 23.4329, 65.964, 54.186, 43.8592, 35.3397, 28.6795, 19.905, 13.5026, 10.7402, 9.45071, 8.98433]","[110.614, 110.644, 112.798, 113.012]",0.337885
34.606,131.835,-0.0264674,-0.866282,0.501925,-0.0588161,4,5594.7,0.6,0.0,0.0,1035.36,1039.36,1,"[2.99363, 3.05109, 3.34309, 3.9982, 5.43313, 7.53393, 9.48261, 12.9238, 24.0136, 65.213, 53.5894, 43.4363, 35.0828, 28.557, 19.939, 13.5651, 10.7905, 9.49542, 9.02716]","[110.73, 110.761, 113.022, 113.016]",0.337721
34.626,131.974,-0.0196131,-0.891522,0.509089,-0.058684,4,5600.43,0.6,0.0,0.0,1036.09,1040.09,1,"[2.95054, 3.00729, 3.29522, 3.94115, 5.35605, 7.42782, 9.34993, 12.7449, 25.2325, 64.4616, 52.9921, 43.0108, 34.8202, 28.4262, 19.9626, 13.6278, 10.841, 9.5403, 9.07015]","[110.847, 110.877, 113.15, 113.118]",0.337577
34.646,132.113,-0.0130818,-0.909605,0.516232,-0.0585524,4,5606.29,0.6,0.0,0.0,1036.82,1040.82,1,"[2.90759, 2.96361, 3.24749, 3.88426, 5.27918, 7.32198, 9.21753, 12.5664, 76.0591, 63.7099, 52.3939, 42.5825, 34.5518, 28.2867, 19.9754, 13.6903, 10.8914, 9.58503, 9.11301]","[110.965, 110.995, 113.145, 113.358]",0.337464
34.666,132.252,-0.00705451,-0.902402,0.523376,-0.0584237,4,5612.07,0.6,0.0,0.0,1037.56,1041.56,1,"[2.86463, 2.91992, 3.19973, 3.82733, 5.20223, 7.21599, 9.08493, 12.3929, 75.1859, 62.9577, 51.7949, 42.1515, 34.2779, 28.1392, 19.9782, 13.7528, 10.9418, 9.62979, 9.15588]","[111.082, 111.112, 113.368, 113.371]",0.337517
34.686,132.39,-0.00365024,-0.904916,0.530509,-0.0583178,4,5618.35,0.6,0.0,0.0,1038.29,1042.29,1,"[2.82175, 2.87629, 3.15202, 3.77042, 5.12521, 7.10977, 8.95185, 12.2328, 74.3152, 62.2084, 51.1981, 41.7202, 34.0005, 27.9851, 19.9719, 13.8155, 10.9923, 9.67453, 9.19869]","[111.201, 111.225, 113.429, 113.559]",0.337311
34.706,132.529,-0.00296299,-0.916074,0.537678,-0.0582358,4,5623.96,0.6,0.0,0.0,1039.02,1043.02,1,"[2.77864, 2.83241, 3.10402, 3.71311, 5.04757, 7.00252, 8.81733, 12.086, 73.4467, 61.4616, 50.603, 41.2886, 33.7197, 27.8251, 19.9573, 13.8785, 11.0432, 9.71959, 9.24174]","[111.321, 111.337, 113.486, 113.734]",0.336886
34.726,132.67,-0.00329796,-0.916638,0.544798,-0.05817,4,5627.28,0.6,0.0,0.0,1039.76,1043.76,1,"[2.73584, 2.78883, 3.05632, 3.65614, 4.97034, 6.89573, 8.68327, 11.9566, 72.579, 60.7161, 50.0085, 40.8554, 33.4344, 27.658, 19.9333, 13.9347, 11.0938, 9.76438, 9.28449]","[111.441, 111.453, 113.69, 113.663]",0.336563
34.746,132.808,-0.0019679,-0.907405,0.551964,-0.0580966,4,5633.65,0.6,0.0,0.0,1040.5,1044.5,1,"[2.69276, 2.74497, 3.00831, 3.59882, 4.89264, 6.78834, 8.54847, 11.8451, 71.7094, 59.9693, 49.4124, 40.4191, 33.1438, 27.4837, 19.9006, 13.9833, 11.1447, 9.80943, 9.32752]","[111.555, 111.572, 113.695, 113.913]",0.336414
34.766,132.946,0.00163563,-0.842435,0.559089,-0.0580146,4,5640.15,0.6,0.0,0.0,1041.23,1045.23,1,"[2.64992, 2.70136, 2.96059, 3.54185, 4.81543, 6.68164, 8.41475, 11.7555, 70.8372, 59.2205, 48.8141, 39.9789, 32.8471, 27.3012, 19.8585, 14.0234, 11.1953, 9.8542, 9.3703]","[111.672, 111.69, 114.032, 113.838]",0.336659
34.786,133.083,0.00123546,-0.8066,0.566236,-0.0579678,4,5646.59,0.6,0.0,0.0,1041.97,1045.97,1,"[2.60696, 2.6576, 2.91267, 3.48458, 4.73771, 6.57406, 8.28764, 11.6861, 69.9686, 58.4757, 48.2186, 39.5394, 32.5482, 27.1141, 19.8091, 14.0565, 11.2463, 9.89922, 9.41323]","[111.791, 111.801, 114.052, 114.082]",0.336547
34.806,133.221,-0.000754603,-0.79341,0.573396,-0.0579411,4,5652.82,0.6,0.0,0.0,1042.71,1046.71,1,"[2.56393, 2.61375, 2.86463, 3.42715, 4.6597, 6.46594, 8.17246, 11.6402, 69.1018, 57.7328, 47.6245, 39.0992, 32.246, 26.9214, 19.7521, 14.0824, 11.2975, 9.94439, 9.45624]","[111.909, 111.913, 114.273, 114.11]",0.335809
34.826,133.362,-0.00284763,-0.764028,0.580518,-0.0579273,4,5653.31,0.6,0.0,0.0,1043.45,1047.45,1,"[2.52112, 2.57012, 2.81682, 3.36997, 4.582, 6.35853, 8.07137, 11.623, 68.2348, 56.9903, 47.03, 38.6568, 31.9392, 26.7223, 19.687, 14.1007, 11.3468, 9.98936, 9.49904]","[112.027, 112.03, 114.199, 114.205]",0.335254
34.846,133.499,-0.0040774,-0.717863,0.587686,-0.0579154,4,5660.51,0.6,0.0,0.0,1044.19,1048.19,1,"[2.47804, 2.52621, 2.76871, 3.31242, 4.50379, 6.25818, 7.98375, 11.6363, 67.3672, 56.2477, 46.4349, 38.2123, 31.6284, 26.5172, 19.6145, 14.112, 11.3905, 10.0346, 9.54211]","[112.144, 112.144, 114.443, 114.248]",0.335056
34.866,133.635,-0.00492611,-0.585919,0.594822,-0.0579111,4,5667.39,0.6,0.0,0.0,1044.93,1048.93,1,"[2.43515, 2.48249, 2.7208, 3.25511, 4.42587, 6.16931, 7.91216, 11.6868, 66.4991, 55.505, 45.8392, 37.7654, 31.313, 26.3059, 19.5341, 14.116, 11.4277, 10.0797, 9.585]","[112.261, 112.262, 114.466, 114.507]",0.335492
34.886,133.77,-0.00562381,-0.500807,0.601989,-0.0579097,4,5674.37,0.6,0.0,0.0,1045.67,1049.67,1,"[2.39208, 2.43858, 2.67267, 3.19753, 4.34788, 6.09163, 7.85652, 11.7785, 65.63, 54.7618, 45.2426, 37.3163, 30.9934, 26.0889, 19.4466, 14.113, 11.4589, 10.125, 9.62807]","[112.375, 112.374, 114.691, 114.562]",0.335568
34.906,133.905,-0.00604952,-0.455601,0.609149,-0.0579125,4,5681.06,0.6,0.0,0.0,1046.41,1050.41,1,"[2.34905, 2.39471, 2.62459, 3.14, 4.27624, 6.02633, 7.81897, 11.9205, 64.7603, 54.0187, 44.6454, 36.865, 30.6698, 25.866, 19.3516, 14.1031, 11.4841, 10.1691, 9.67111]","[112.487, 112.487, 114.709, 114.815]",0.33448
34.926,134.047,-0.00581629,-0.391691,0.61633,-0.057913,4,5678.45,0.6,0.0,0.0,1047.16,1051.16,1,"[2.30589, 2.35071, 2.57637, 3.08235, 4.21317, 5.97378, 7.80064, 12.1228, 63.8886, 53.2741, 44.0465, 36.4107, 30.3415, 25.6371, 19.2495, 14.0864, 11.5033, 10.2083, 9.71427]","[112.604, 112.603, 114.8, 114.617]",0.333665
34.946,134.18,-0.00458422,-0.299085,0.623524,-0.0579097,4,5686.57,0.6,0.0,0.0,1047.9,1051.9,1,"[2.26265, 2.30664, 2.52806, 3.02878, 4.15908, 5.93485, 7.80335, 12.3996, 63.0156, 52.5289, 43.4467, 35.9539, 30.009, 25.4026, 19.1405, 14.063, 11.5166, 10.2422, 9.7575]","[112.717, 112.718, 114.84, 114.906]",0.333404
34.966,134.313,-0.00341681,-0.0904202,0.630701,-0.0579068,4,5693.93,0.6,0.0,0.0,1048.65,1052.65,1,"[2.21951, 2.26266, 2.48218, 2.98222, 4.11466, 5.91096, 7.82971, 12.7741, 62.1407, 51.7823, 42.8449, 35.4941, 29.6718, 25.162, 19.0242, 14.0327, 11.5238, 10.2705, 9.80059]","[112.833, 112.833, 115.092, 114.95]",0.334052
34.986,134.445,-0.00288942,0.0510867,0.637848,-0.0552518,4,5701.5,0.6,0.0,0.0,1049.4,1053.4,1,"[2.17631, 2.22117, 2.44202, 2.94247, 4.07966, 5.90206, 7.88068, 13.2769, 61.2655, 51.036, 42.2431, 35.0327, 29.3313, 24.9166, 18.9016, 13.9961, 11.5253, 10.2937, 9.84077]","[112.943, 112.944, 115.123, 115.225]",0.334373
35.006,134.577,-0.00253262,0.130588,0.64425,-0.0478751,4,5708.66,0.6,0.0,0.0,1050.18,1054.18,1,"[2.137, 2.18539, 2.40802, 2.91006, 4.05508, 5.91011, 7.96032, 13.9714, 60.3887, 50.2887, 41.6398, 34.5685, 28.9863, 24.6655, 18.7722, 13.9529, 11.5209, 10.3115, 9.87581]","[113.053, 113.053, 115.365, 115.274]",0.332907
35.026,134.717,-0.0022933,0.231955,0.649765,-0.0404879,4,5703.07,0.6,0.0,0.785398,1050.95,1054.95,1,"[2.10317, 2.15511, 2.37997, 2.88477, 4.04076, 5.93538, 8.07055, 14.9825, 59.511, 49.541, 41.0357, 34.1024, 28.6379, 24.4096, 18.6367, 13.9036, 11.5108, 10.3241, 9.90598]","[113.167, 113.166, 115.162, 115.255]",0.331846
35.046,134.846,-0.0011814,0.372693,0.654336,-0.0330827,4,5712.08,0.6,0.0,0.785398,1051.73,1055.73,1,"[2.07514, 2.13065, 2.35828, 2.86722, 4.03784, 5.98015, 8.21689, 16.7342, 58.6308, 48.7917, 40.4296, 33.6329, 28.2848, 24.148, 18.4944, 13.8477, 11.4948, 10.3313, 9.93097]","[113.277, 113.278, 115.451, 115.324]",0.331575
35.066,134.975,-0.000477559,0.603571,0.658025,-0.0256669,4,5719.98,0.6,0.0,0.785398,1052.51,1056.51,1,"[2.05254, 2.11169, 2.34264, 2.85711, 4.04595, 6.04478, 8.40195, 68.6685, 57.7499, 48.0422, 39.8231, 33.1618, 27.9285, 23.8818, 18.3463, 13.7859, 11.4734, 10.3334, 9.95113]","[113.39, 113.391, 115.499, 115.596]",0.332314
35.086,135.103,-1.57156e-05,0.767619,0.660756,-0.018234,4,5728.29,0.6,0.0,0.785398,1053.29,1057.29,1,"[2.0358, 2.09871, 2.33365, 2.8552, 4.06648, 6.13211, 8.63375, 67.681, 56.8675, 47.2918, 39.2151, 32.688, 27.5681, 23.6104, 18.1918, 13.7179, 11.4461, 10.33, 9.96605]","[113.497, 113.497, 115.774, 115.655]",0.333189
